,siteId,filename,E. coqui - co,E. coqui - qui,E. wightmanae,E. gryllus,E. portoricensis - co,E. portoricensis - qui,E. unicolor,E. hedricki,E. locustus,E. richmondi
73,6,/home/edwinc/Downloads/806302/Extracted/Site07-1/LINE_2004-04-12_20_00_50.wav,True,True,False,False,True,True,False,True,False,False
74,6,/home/edwinc/Downloads/806302/Extracted/Site07-2/LINE_2004-04-13_20_00_38.wav,True,True,False,False,True,True,False,True,False,False
75,6,/home/edwinc/Downloads/806302/Extracted/Site07-2/LINE_2004-04-14_20_00_27.wav,True,True,False,False,True,True,False,True,False,False
76,6,/home/edwinc/Downloads/806302/Extracted/Site07-3/LINE_2004-04-15_20_00_16.wav,True,True,False,False,True,True,False,True,False,False
97,7,/home/edwinc/Downloads/806302/Extracted/Site06-1/LINE_2004-07-15_20_00_32.wav,True,True,False,False,True,True,True,True,False,False
98,7,/home/edwinc/Downloads/806302/Extracted/Site06-1/LINE_2004-07-16_20_00_19.wav,True,True,False,False,True,True,False,True,False,False
99,7,/home/edwinc/Downloads/806302/Extracted/Site06-2/LINE_2004-07-17_20_00_05.wav,True,True,False,False,True,True,False,True,False,False
100,7,/home/edwinc/Downloads/806302/Extracted/Site06-3/LINE_2004-07-18_19_59_51.wav,True,True,False,False,True,True,False,True,False,False
101,7,/home/edwinc/Downloads/806302/Extracted/Site06-3/LINE_2004-07-19_19_59_37.wav,True,True,False,False,True,True,False,True,False,False
123,8,/home/edwinc/Downloads/806302/Extracted/Site08-1/LINE_2004-04-28_20_00_40.wav,True,True,False,False,True,True,True,False,False,False
124,8,/home/edwinc/Downloads/806302/Extracted/Site08-1/LINE_2004-04-29_20_00_26.wav,True,True,False,False,True,True,True,False,False,False
125,8,/home/edwinc/Downloads/806302/Extracted/Site08-2/LINE_2004-04-30_20_00_12.wav,True,True,False,False,True,True,True,False,False,False
126,8,/home/edwinc/Downloads/806302/Extracted/Site08-2/LINE_2004-05-01_19_59_58.wav,True,True,False,False,True,True,True,False,False,False
127,8,/home/edwinc/Downloads/806302/Extracted/Site08-3/LINE_2004-05-02_19_59_44.wav,True,True,False,False,True,True,True,False,False,False
148,9,/home/edwinc/Downloads/806302/Extracted/Site09-1/LINE_2004-08-12_20_01_43.wav,True,True,False,True,False,False,False,False,True,False
149,9,/home/edwinc/Downloads/806302/Extracted/Site09-1/LINE_2004-08-13_20_01_29.wav,True,True,False,True,False,False,False,False,True,False
150,9,/home/edwinc/Downloads/806302/Extracted/Site09-2/LINE_2004-08-14_20_01_15.wav,True,True,False,True,False,False,False,False,True,False
151,9,/home/edwinc/Downloads/806302/Extracted/Site09-3/LINE_2004-08-16_20_00_47.wav,True,True,False,True,False,False,False,False,True,False
152,9,/home/edwinc/Downloads/806302/Extracted/Site09-2/LINE_2004-08-15_20_01_01.wav,True,True,False,True,False,False,False,False,True,False
168,10,/home/edwinc/Downloads/806302/Extracted/Site10-1/LINE_2004-02-07_20_00_34.wav,True,True,False,False,False,False,False,False,False,False
169,10,/home/edwinc/Downloads/806302/Extracted/Site10-1/LINE_2004-02-08_20_00_21.wav,True,True,False,False,False,False,False,False,False,True
173,11,/home/edwinc/Downloads/806302/Extracted/Site11-1/LINE_2004-04-19_20_02_00.wav,True,True,False,False,True,True,False,False,False,True
174,11,/home/edwinc/Downloads/806302/Extracted/Site11-1/LINE_2004-04-20_20_01_49.wav,True,True,False,False,True,True,False,False,False,True
175,11,/home/edwinc/Downloads/806302/Extracted/Site11-2/LINE_2004-04-21_20_01_38.wav,True,True,False,False,True,True,False,False,False,True
176,11,/home/edwinc/Downloads/806302/Extracted/Site11-2/LINE_2004-04-22_20_01_26.wav,True,True,False,False,True,True,False,False,False,True
177,11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_20_01_15.wav,True,True,False,False,True,True,False,False,False,True
198,12,/home/edwinc/Downloads/806302/Extracted/Site12-1/LINE_2004-06-16_20_02_47.wav,True,True,False,False,False,False,False,False,False,False
199,12,/home/edwinc/Downloads/806302/Extracted/Site12-1/LINE_2004-06-17_20_02_32.wav,True,True,True,False,False,False,False,False,False,False
200,12,/home/edwinc/Downloads/806302/Extracted/Site12-2/LINE_2004-06-18_20_02_18.wav,True,True,False,False,False,False,False,False,False,False
201,12,/home/edwinc/Downloads/806302/Extracted/Site12-2/LINE_2004-06-19_20_02_04.wav,True,True,False,False,False,False,False,False,False,False
202,12,/home/edwinc/Downloads/806302/Extracted/Site12-3/LINE_2004-06-20_20_01_50.wav,True,True,False,False,False,False,False,False,False,False
209,13,/home/edwinc/Downloads/806302/Extracted/Site13-1/LINE_2004-02-19_20_00_47.wav,True,True,False,False,False,False,False,False,False,False
210,13,/home/edwinc/Downloads/806302/Extracted/Site13-1/LINE_2004-02-20_20_00_36.wav,True,True,False,False,False,False,False,False,False,False
211,13,/home/edwinc/Downloads/806302/Extracted/Site13-2/LINE_2004-02-21_20_00_25.wav,True,True,False,False,False,False,False,False,False,False
212,13,/home/edwinc/Downloads/806302/Extracted/Site13-2/LINE_2004-02-22_20_00_14.wav,True,True,False,False,False,False,False,False,False,False
217,14,/home/edwinc/Downloads/806302/Extracted/Site14-1/LINE_2004-03-19_20_01_14.wav,True,True,True,False,False,False,False,False,False,True
218,14,/home/edwinc/Downloads/806302/Extracted/Site14-2/LINE_2004-03-20_20_01_03.wav,True,True,True,False,False,False,False,False,False,True
219,14,/home/edwinc/Downloads/806302/Extracted/Site14-2/LINE_2004-03-30_20_01_05.wav,True,True,True,False,False,False,False,False,False,True
220,14,/home/edwinc/Downloads/806302/Extracted/Site14-3/LINE_2004-03-31_20_00_54.wav,True,True,True,False,False,False,False,False,False,True
221,14,/home/edwinc/Downloads/806302/Extracted/Site14-4/LINE_2004-04-01_20_00_43.wav,True,True,True,False,False,False,False,False,False,True
222,14,/home/edwinc/Downloads/806302/Extracted/Site14-4/LINE_2004-04-02_20_00_32.wav,True,True,True,False,False,False,False,False,False,True
223,14,/home/edwinc/Downloads/806302/Extracted/Site14-5/LINE_2004-04-03_20_00_21.wav,True,True,True,False,False,False,False,False,False,True
